arr_data1,arr_data2,arr_data3,arr_data4,arr_data5,arr_data6,arr_data7
24-Dec-2019 08:59:00,KAL924,A332,37.45657146,126.46452963,2,24.6594226898509
24-Dec-2019 08:15:45,SWM213,A321,37.45783746,126.4633441,2,199.883925830239
24-Dec-2019 08:50:04,TWB102,B738,37.45835245,126.46292031,2,268.183160296127
24-Dec-2019 08:40:50,TWB122,B738,37.45743513,126.46371424,2,144.510033136666
24-Dec-2019 08:01:18,UPS11,B744,37.45805204,126.46315634,2,228.915964491506
24-Dec-2019 08:21:32,XAX506,A333,37.45707035,126.46406829,2,93.3608426829918
24-Dec-2019 09:05:30,AAR552,B772,37.45660365,126.46439016,2,35.1550400814159
24-Dec-2019 09:46:29,AAR574,A333,37.45786428,126.46333873,2,202.575790750046
24-Dec-2019 09:18:29,AAR744,A333,37.45639443,126.46467447,2,1.55266152258704
24-Dec-2019 09:20:53,AAR748,A333,37.45761752,126.46356404,2,168.703278395158
24-Dec-2019 09:33:44,APJ001,A320,37.45670557,126.46437943,2,44.410377433826
24-Dec-2019 09:56:46,CSN685,A321,37.45730102,126.46383226,2,126.33058328913
24-Dec-2019 09:58:57,ESR516,B738,37.45776772,126.46346211,2,187.524960028024
24-Dec-2019 09:09:37,GIA870,A333,37.45641053,126.46466374,2,3.41034999882886
24-Dec-2019 09:12:04,JJA2408,B738,37.45796621,126.463269,2,215.370773433299
24-Dec-2019 09:03:35,JJA4704,B738,37.45833635,126.46289349,2,268.112888335492
24-Dec-2019 09:01:43,JJA4908,B738,37.45792866,126.46331191,2,209.778034300477
24-Dec-2019 09:28:35,KAL362,B77L,37.45675921,126.46435797,2,50.390451137182
24-Dec-2019 09:16:13,LOT97,B789,37.45780528,126.46339774,2,194.212559092155
24-Dec-2019 09:52:59,SBI5791,A20N,37.45782137,126.46336555,2,197.32425377889
24-Dec-2019 09:26:15,SIA612,B77W,37.45707572,126.46403611,2,95.4999204210386
24-Dec-2019 09:49:40,TAX700,A333,37.45730639,126.46383226,2,126.813026397936
24-Dec-2019 09:13:56,TWB128,B738,37.45734394,126.4638108,2,131.305725252355
24-Dec-2019 09:38:43,TWB158,B738,37.45827198,126.46299005,2,257.328726021611
24-Dec-2019 09:07:27,UZB511,B788,37.45768726,126.46349967,2,178.312009700571
24-Dec-2019 09:23:08,VJC862,A21N,37.45759606,126.46358013,2,165.937863806898
24-Dec-2019 10:47:25,AAR115,A321,37.45764971,126.46353185,2,173.265993693397
24-Dec-2019 10:49:09,AAR934,B744,37.45661438,126.46445453,2,32.3178556539061
24-Dec-2019 10:27:20,CAL164,B738,37.45769262,126.46345675,2,181.025962151114
24-Dec-2019 10:32:54,CDG4095,B738,37.45818615,126.46307588,2,245.16663386812
24-Dec-2019 10:57:52,CES2039,A321,37.45696843,126.4641434,2,80.2881363489773
24-Dec-2019 10:29:40,CES549,A320,37.45697379,126.46414876,2,80.498534518671
24-Dec-2019 10:41:03,CSN313,A321,37.45674849,126.46435797,2,49.4025491323975
24-Dec-2019 10:43:06,GCR7993,A320,37.45800376,126.46319926,2,222.34873809453
24-Dec-2019 10:53:30,JJA1607,B738,37.45672166,126.46432579,2,48.7105109640401
24-Dec-2019 10:13:16,JNA068,B738,37.45765507,126.46350503,2,175.138559272431
24-Dec-2019 10:55:15,JNA222,B738,37.45791256,126.46330118,2,208.866946540287
24-Dec-2019 10:16:19,KAL654,B748,37.4576658,126.46351576,2,175.546763398324
24-Dec-2019 10:10:23,KAL952,B772,37.45657682,126.46449208,2,26.9910401761978
24-Dec-2019 10:06:09,UIA170,A321,37.45700598,126.46407366,2,87.3089656029512
24-Dec-2019 10:51:35,VDA2604,A124,37.4574405,126.4636606,2,147.817619119212
24-Dec-2019 11:24:10,AAR107,A321,37.45719373,126.46392345,2,111.956044773968
24-Dec-2019 11:09:49,AAR368,A333,37.45664656,126.46444917,2,35.5114708825658
24-Dec-2019 11:31:46,AAR542,A388,37.44432986,126.44088328,3,126.172345044943
24-Dec-2019 11:05:28,AFL250,A330,37.45666802,126.46439552,2,40.2151263083549
24-Dec-2019 11:20:51,AIC312,B788,37.44457126,126.44066334,3,159.287005562332
24-Dec-2019 11:11:44,CAL160,B744,37.45682895,126.46427214,2,61.0706762163191
24-Dec-2019 11:37:42,CCA123,A333,37.44484484,126.44041121,3,196.966320909279
24-Dec-2019 11:39:25,CCA139,A332,37.45607793,126.46491587,2,39.9101315203944
24-Dec-2019 11:25:50,CCA171,B738,37.44465172,126.44055605,3,172.119009599044
24-Dec-2019 11:01:36,CDG4617,B738,37.45780528,126.46337628,2,195.321071916158
24-Dec-2019 11:40:19,CES2033,A321,37.44396508,126.44114077,3,80.2535959891655
24-Dec-2019 11:43:32,CES5041,A332,37.44417965,126.4409852,3,107.429734211584
24-Dec-2019 11:34:55,CSN6079,B738,37.44545102,126.43984258,3,280.976746097778
24-Dec-2019 11:19:06,CSN681,A321,37.44448543,126.44072771,3,148.240379437423
24-Dec-2019 11:56:59,CSN683,A320,37.45726883,126.46385908,2,122.045730472822
24-Dec-2019 11:59:28,CSN687,A321,37.45737076,126.46377325,2,135.661524862269
24-Dec-2019 11:48:54,DLH712,B744,37.44544029,126.43991768,3,276.111788712277
24-Dec-2019 11:22:57,ETD876,A388,37.44437814,126.44079745,3,135.020459259415
24-Dec-2019 11:14:01,HKE618,A321,37.4446249,126.44063115,3,165.776811393794
24-Dec-2019 11:18:15,JJA1407,B738,37.45834708,126.46289349,2,269.077937348686
24-Dec-2019 11:33:16,KAL1406,B737,37.45709181,126.46403074,2,97.2249260814801
24-Dec-2019 11:42:06,KAL706,A333,37.45665193,126.46441162,2,37.9312413302658
24-Dec-2019 11:19:54,KAL722,B739,37.45726347,126.46388054,2,120.451752246476
24-Dec-2019 11:21:47,KAL744,B789,37.45741367,126.46375179,2,140.638325567728
24-Dec-2019 11:36:46,KAL788,B739,37.45773017,126.46343529,2,185.508760803629
24-Dec-2019 11:26:58,KAL896,B772,37.45692015,126.46417558,2,74.2788400442337
24-Dec-2019 11:15:11,PAC751,B744,37.45753706,126.46365523,2,156.753322670954
24-Dec-2019 11:03:43,SHU5450,A319,37.45724201,126.46387517,2,118.803616899533
24-Dec-2019 11:16:32,TWB3146,B738,37.44430304,126.44089937,3,122.932221061458
24-Dec-2019 12:52:33,AAR111,A359,37.45733857,126.46379471,2,131.655319438069
24-Dec-2019 12:46:54,AAR131,A359,37.45714009,126.46397173,2,104.629259625878
24-Dec-2019 12:25:44,AAR310,A21N,37.45842755,126.46285057,2,278.551342784732
24-Dec-2019 12:44:30,AAR588,B744,37.45709717,126.46402538,2,97.984774573129
24-Dec-2019 12:37:11,AMU822,A320,37.45725811,126.46387517,2,120.246316423204
24-Dec-2019 12:10:06,APG884,A320,37.45731175,126.46382153,2,127.852096869694
24-Dec-2019 12:03:20,ASV712,A321,37.4568665,126.46422923,2,66.6707339783677
24-Dec-2019 12:58:30,CDG4087,B738,37.45762825,126.46353185,2,171.335331733146
24-Dec-2019 12:50:44,CES2017,A321,37.45688796,126.4642024,2,69.994912169117
24-Dec-2019 12:42:24,CES5021,A320,37.45785356,126.46332264,2,202.446194757771
24-Dec-2019 12:56:41,CSN6073,A321,37.45777845,126.46340311,2,191.516971842336
24-Dec-2019 12:11:49,CXA871,B738,37.45708644,126.46402001,2,97.3016482716521
24-Dec-2019 12:15:24,FDX5154,B772,37.45751023,126.46365523,2,154.324485501993
24-Dec-2019 12:23:04,JJA8402,B738,37.45752096,126.46361232,2,157.523700983071
24-Dec-2019 12:54:25,JNA212,B738,37.45866358,126.46258771,2,313.396539643459
24-Dec-2019 12:48:42,KAL656,A332,37.45657682,126.46448672,2,27.2737648727677
24-Dec-2019 12:18:21,KAL936,B789,37.45783746,126.46334946,2,199.605505318752
24-Dec-2019 12:13:54,KZR209,B752,37.45873332,126.46257162,2,320.510328021283
24-Dec-2019 12:30:12,MGL301,B763,37.45891571,126.46238387,2,346.639172234813
24-Dec-2019 12:07:34,SHU5436,A319,37.4571991,126.46395028,2,111.054939859608
24-Dec-2019 12:39:35,TWB282,B738,37.45855629,126.46272719,2,296.521773705673
24-Dec-2019 13:48:22,AAR247,B744,37.45830417,126.46296859,2,261.341838950198
24-Dec-2019 13:21:10,AAR302,A321,37.44450688,126.44072235,3,150.437010168029
24-Dec-2019 13:17:19,AAR318,B763,37.45784819,126.46335483,2,200.294568384127
24-Dec-2019 13:23:05,AAR328,A321,37.44562268,126.43972456,3,302.521710043562
24-Dec-2019 13:31:22,AAR332,A321,37.44458199,126.44063652,3,161.655338964851
24-Dec-2019 13:56:52,AAR338,A320,37.45820224,126.46305978,2,247.446942089553
24-Dec-2019 13:25:32,ABL360,A321,37.44528472,126.44005179,3,255.163762797497
24-Dec-2019 13:44:15,CCA131,A21N,37.44627714,126.43918812,3,389.21799045472
24-Dec-2019 13:38:57,CPA410,A333,37.44427085,126.44093692,3,118.084037514237
24-Dec-2019 13:41:57,CPA438,A359,37.44419038,126.44101739,3,106.671154426153
24-Dec-2019 13:13:29,CSN337,A21N,37.45839,126.46288276,2,273.504421671073
24-Dec-2019 13:33:35,CSZ9033,B738,37.4448663,126.44036293,3,201.424115998611
24-Dec-2019 13:27:58,ESR612,B738,37.44483948,126.44041657,3,196.206110870663
24-Dec-2019 13:26:36,ESR642,B738,37.45826125,126.46299005,2,256.358166564381
24-Dec-2019 13:50:17,ESR662,B738,37.45879233,126.46251261,2,328.873834055086
24-Dec-2019 13:44:26,JJA1301,B738,37.45762825,126.4635694,2,169.400195304052
24-Dec-2019 13:49:15,JJA8502,B738,37.44540811,126.43995523,3,271.275787951219
24-Dec-2019 13:52:01,JNA202,B738,37.45736539,126.46378934,2,134.346476149679
24-Dec-2019 13:46:40,KAL724,B739,37.4443996,126.44079208,3,137.202214673354
24-Dec-2019 13:58:27,KAL832,B77W,37.45707035,126.46403074,2,95.3012573386235
24-Dec-2019 13:06:57,KAL846,A332,37.45715082,126.46395564,2,106.432903961512
24-Dec-2019 13:15:27,KAL856,A333,37.4564749,126.46460474,2,12.0535734421464
24-Dec-2019 13:54:26,KAL956,B789,37.45771945,126.46345675,2,183.429854208871
24-Dec-2019 13:40:40,TWB292,B738,37.45757997,126.46360695,2,163.106763456752
24-Dec-2019 13:19:19,TWB670,B738,37.45908737,126.46225512,2,368.761573509696
24-Dec-2019 14:24:39,AAR304,A333,37.45705962,126.46405756,2,92.939116854517
24-Dec-2019 14:16:05,AAR362,A359,37.45813787,126.46308124,2,240.528706511677
24-Dec-2019 14:58:26,APJ005,A320,37.45733321,126.46381617,2,130.060569147947
24-Dec-2019 14:13:44,CCA143,B738,37.45885134,126.46241069,2,339.461763087242
24-Dec-2019 14:07:28,CCA439,B738,37.45857775,126.46268964,2,300.392385040755
24-Dec-2019 14:20:23,CDG4081,B738,37.45708644,126.46398783,2,99.0167238933825
24-Dec-2019 14:30:14,CSN3061,A320,37.457183,126.46392345,2,110.998278269509
24-Dec-2019 14:11:46,CSN3065,A320,37.457183,126.46395028,2,109.598028492168
24-Dec-2019 14:56:27,ESR602,B738,37.45827198,126.46294713,2,259.543506946949
24-Dec-2019 14:18:27,ESR826,B738,37.45920002,126.4621532,2,384.176397192842
24-Dec-2019 14:27:00,JJA1101,B738,37.45725274,126.46389663,2,118.656004764361
24-Dec-2019 14:36:05,JJA8702,B738,37.45766044,126.46356404,2,172.601893981087
24-Dec-2019 14:22:05,KAL288,B77L,37.45644808,126.46459401,2,10.2005016390132
24-Dec-2019 14:52:19,KAL746,A333,37.45752633,126.46363914,2,156.6062667099
24-Dec-2019 14:54:33,KAL892,B739,37.45710254,126.46403074,2,98.1942928802821
24-Dec-2019 14:03:09,KAL894,A333,37.45701671,126.46411121,2,86.3061360334152
24-Dec-2019 14:32:14,KAL908,B77W,37.4567163,126.46437943,2,45.3829816799839
24-Dec-2019 14:45:10,SBI6271,A20N,37.45749414,126.46363914,2,153.71941179392
24-Dec-2019 14:48:49,TWB212,B738,37.45727956,126.46385908,2,123.009702730358
24-Dec-2019 14:41:14,XAX504,A333,37.45758533,126.46361232,2,163.319366048199
24-Dec-2019 15:56:24,AAL281,B789,37.44588554,126.43951535,3,337.016660814657
24-Dec-2019 15:45:44,AAR101,A321,37.45753706,126.46361768,2,158.683699552567
24-Dec-2019 15:06:50,AAR171,A321,37.4573493,126.46382153,2,131.243861633289
24-Dec-2019 15:18:54,AAR352,A321,37.44392753,126.44119442,3,74.0096356944033
24-Dec-2019 15:48:02,APG038,A320,37.45825052,126.46300077,2,254.837910213834
24-Dec-2019 15:30:14,APJ905,A320,37.45710254,126.46400928,2,99.3038275159627
24-Dec-2019 15:35:39,CCA801,B738,37.44512916,126.44015372,3,235.887432808521
24-Dec-2019 15:44:58,CES559,A321,37.44537055,126.43994987,3,268.163515322527
24-Dec-2019 15:49:21,DAL159,A359,37.44515598,126.44015372,3,238.296177929965
24-Dec-2019 15:27:52,DAL171,A359,37.44504869,126.44025564,3,223.363070573935
24-Dec-2019 15:51:39,JJA8306,B738,37.44565487,126.43967092,3,308.203076434188
24-Dec-2019 15:57:32,JNA224,B738,37.4579072,126.46344066,2,201.449267247825
24-Dec-2019 15:54:24,JNA232,B738,37.45745122,126.46369278,2,147.070829497347
24-Dec-2019 15:10:22,KAL020,B77W,37.44411528,126.44107103,3,97.145939487613
24-Dec-2019 15:47:01,KAL094,B77W,37.44419038,126.44096375,3,109.535623675283
24-Dec-2019 15:03:07,KAL686,A333,37.45701134,126.46410048,2,86.3718171214324
24-Dec-2019 15:38:22,KAL692,B748,37.44482338,126.44043267,3,193.922673120055
24-Dec-2019 15:49:58,KAL728,B739,37.45915174,126.46219075,2,377.884759041964
24-Dec-2019 15:40:27,KAL742,B739,37.4574244,126.46375716,2,141.338227513918
24-Dec-2019 15:32:28,KAL764,B738,37.44548857,126.43984795,3,284.062424954619
24-Dec-2019 15:59:07,KAL806,A333,37.44332671,126.44172549,3,9.67775135749569
24-Dec-2019 15:53:36,KAL902,A388,37.44515061,126.44016445,3,237.257968302161
24-Dec-2019 15:13:43,KLM855,B772,37.44428158,126.44093156,3,119.324776573435
24-Dec-2019 15:09:01,SBI6301,A20N,37.45723128,126.46389663,2,116.721077022045
24-Dec-2019 15:18:04,SIA600,A359,37.45862067,126.46274328,2,301.561110060042
24-Dec-2019 15:20:06,TAX708,A333,37.45661438,126.46443307,2,33.4841731451668
24-Dec-2019 15:42:00,UAL893,B789,37.44520962,126.44006252,3,247.862836969478
24-Dec-2019 16:11:03,AAR133,A321,37.45664656,126.4644438,2,35.777691549539
24-Dec-2019 16:02:38,AAR173,A321,37.45703816,126.46406829,2,90.4543249251285
24-Dec-2019 16:54:30,AAR271,B772,37.44452298,126.44071162,3,152.439713723727
24-Dec-2019 16:42:00,AAR354,A321,37.44453907,126.44064724,3,157.282294703788
24-Dec-2019 16:16:01,AAR364,A321,37.45707572,126.46400928,2,96.9178614238307
24-Dec-2019 16:57:13,AAR370,A333,37.44405627,126.44108176,3,91.3844238576311
24-Dec-2019 16:50:00,AAR712,A388,37.44481266,126.44044876,3,192.121967347401
24-Dec-2019 16:53:55,AAR8534,A320,37.45715082,126.46395564,2,106.432903961512
24-Dec-2019 16:19:35,ACA063,B789,37.44540811,126.43991768,3,273.210536663844
24-Dec-2019 16:04:34,ASV702,A321,37.45754778,126.4636445,2,158.27252745165
24-Dec-2019 16:52:25,CCA125,A332,37.44364858,126.44144118,3,36.3549076975333
24-Dec-2019 16:16:57,CES267,A320,37.44491458,126.44039512,3,204.07826199702
24-Dec-2019 16:34:12,CQH8559,A320,37.45751023,126.46367133,2,153.498306366902
24-Dec-2019 16:01:41,CSN695,A320,37.44435132,126.44080281,3,132.379772001735
24-Dec-2019 16:10:02,DAL199,A339,37.44642735,126.43903792,3,410.505463003425
24-Dec-2019 16:47:24,ESR596,B738,37.44481802,126.44043803,3,193.162482559809
24-Dec-2019 16:21:22,ETH672,B787,37.44553685,126.43979967,3,290.907982210835
24-Dec-2019 16:18:47,HVN414,B789,37.45752633,126.4636445,2,156.329955522801
24-Dec-2019 16:43:27,JJA1105,B738,37.45705426,126.46411657,2,89.486058952074
24-Dec-2019 16:08:37,JJA1601,B738,37.45731175,126.46381617,2,128.131849727769
24-Dec-2019 16:40:48,JJA2602,B738,37.45729029,126.46386981,2,123.429135093821
24-Dec-2019 16:48:05,JJA3109,B738,37.45760679,126.46358013,2,166.907464462255
24-Dec-2019 16:06:41,JNA082,B772,37.45682359,126.46427751,2,60.3105381242312
24-Dec-2019 16:59:23,KAL024,B77W,37.4444586,126.4407438,3,145.002867640075
24-Dec-2019 16:14:36,KAL038,B77W,37.44503796,126.44025564,3,222.396797231679
24-Dec-2019 16:07:39,KAL082,A388,37.44481802,126.44044876,3,192.602980080223
24-Dec-2019 16:56:11,KAL1408,B737,37.4567914,126.46432042,2,55.2089555202382
24-Dec-2019 16:44:23,KAL604,B772,37.44435132,126.44086182,3,129.216212990975
24-Dec-2019 16:58:03,KAL660,B77W,37.45763898,126.46354795,2,171.468995015147
24-Dec-2019 16:36:31,KAL704,B772,37.44438887,126.44084036,3,133.701304847364
24-Dec-2019 16:50:49,KAL790,B739,37.45724738,126.46388054,2,119.00350813738
24-Dec-2019 16:13:06,KAL814,B738,37.44587481,126.43951535,3,336.048050356976
24-Dec-2019 16:39:30,KAL870,B739,37.44522572,126.44007862,3,248.462401978692
24-Dec-2019 16:03:26,KAL916,B789,37.44537055,126.43994451,3,268.442063912665
24-Dec-2019 16:31:55,KAL932,B77W,37.44460881,126.44060969,3,165.460833124365
24-Dec-2019 16:30:07,KAL982,A332,37.45725274,126.46390736,2,118.109511962466
24-Dec-2019 16:24:25,QTR858,B77W,37.44409919,126.4410603,3,96.3003958045457
24-Dec-2019 16:05:17,THA634,B773,37.44393826,126.44123197,3,72.8834565961683
24-Dec-2019 16:45:37,TWB238,B738,37.4574405,126.46372497,2,144.440261029658
24-Dec-2019 16:23:29,TWB612,B738,37.45785356,126.46336555,2,200.230435336062
24-Dec-2019 16:27:43,UAE322,A380,37.44445324,126.44075453,3,143.957564906016
24-Dec-2019 17:26:32,AAR201,A388,37.44472146,126.44050241,3,181.158621088504
24-Dec-2019 17:21:28,AAR221,A359,37.4467814,126.43870533,3,459.586425928909
24-Dec-2019 17:28:11,AAR231,B772,37.45724201,126.46389663,2,117.68649218693
24-Dec-2019 17:16:32,AAR348,A321,37.44363248,126.44143581,3,35.4417132069345
24-Dec-2019 17:25:42,AAR702,B744,37.45797157,126.46326363,2,216.130757155879
24-Dec-2019 17:18:59,AAR722,A333,37.44324625,126.44184887,3,21.4707638475553
24-Dec-2019 17:13:08,ABW9434,B744,37.45877624,126.46253943,2,326.042976095709
24-Dec-2019 17:01:44,ACA061,B788,37.44398654,126.44117832,3,80.0221457286017
24-Dec-2019 17:32:22,CQH8789,A320,37.44528472,126.43997669,3,259.08290122975
24-Dec-2019 17:48:06,CRK628,A332,37.45683968,126.46428287,2,61.508263305598
24-Dec-2019 17:54:17,CSH827,B738,37.4447912,126.44041657,3,191.911278852945
24-Dec-2019 17:15:23,CSN369,B77W,37.45740294,126.46375716,2,139.392622326616
24-Dec-2019 17:05:33,ESR632,B738,37.45717227,126.46391809,2,110.331208449299
24-Dec-2019 17:50:10,ESR932,B738,37.44564414,126.43970847,3,305.286125405415
24-Dec-2019 17:11:29,HVY212,DC87,37.45805204,126.46318853,2,227.259054884312
24-Dec-2019 17:08:41,JJA1703,B738,37.45778918,126.46339238,2,193.038309235007
24-Dec-2019 17:59:04,JJA4408,B738,37.44541883,126.43988013,3,276.129681128326
24-Dec-2019 17:38:39,KAL018,A388,37.44568169,126.43974066,3,307.034569822738
24-Dec-2019 17:29:03,KAL032,B77W,37.44476974,126.44048095,3,186.595395572418
24-Dec-2019 17:06:56,KAL036,B748,37.44418502,126.44100666,3,106.755967500799
24-Dec-2019 17:43:08,KAL054,B748,37.45791793,126.46327436,2,210.736219553329
24-Dec-2019 17:36:05,KAL072,B789,37.44438887,126.44077599,3,137.124466738883
24-Dec-2019 17:37:49,KAL122,A388,37.45712936,126.46397173,2,103.672190451042
24-Dec-2019 17:40:13,KAL124,B789,37.45708644,126.4640522,2,95.6400836715898
24-Dec-2019 17:44:53,KAL130,B748,37.44547784,126.43985331,3,282.819521842152
24-Dec-2019 17:56:02,KAL374,B77L,37.45661438,126.4644599,2,32.0369669727303
24-Dec-2019 17:01:18,KAL622,B773,37.45714545,126.46399856,2,103.727146857742
24-Dec-2019 17:34:46,KAL636,A332,37.45687723,126.46426141,2,66.0286326067037
24-Dec-2019 17:17:54,KAL766,B77W,37.45737076,126.46376252,2,136.220295514191
24-Dec-2019 17:23:30,KAL808,A333,37.44408846,126.44108713,3,93.9105636293253
24-Dec-2019 17:10:06,KAL840,B739,37.44431913,126.44089937,3,124.370290190383
24-Dec-2019 17:42:14,KAL848,B738,37.44569242,126.43968165,3,311.022213915005
24-Dec-2019 17:14:17,KAL862,A333,37.44431376,126.44087791,3,125.022388956333
24-Dec-2019 17:52:27,KAL866,A333,37.4566412,126.46444917,2,35.0184671290798
24-Dec-2019 17:30:58,KAL888,A333,37.45707572,126.46408439,2,93.0465341189964
24-Dec-2019 17:04:27,KAL898,A333,37.44453907,126.44065797,3,156.706859920793
24-Dec-2019 18:49:11,AAR113,A321,37.4574405,126.46376789,2,142.270497138052
24-Dec-2019 18:11:02,AAR308,A21N,37.44557977,126.43972456,3,298.675614768619
24-Dec-2019 18:42:00,AAR320,A321,37.44468927,126.4405185,3,177.447233772057
24-Dec-2019 18:15:11,AAR334,A333,37.44435132,126.44084036,3,130.35137557597
24-Dec-2019 18:05:53,AAR340,A321,37.44505942,126.44019663,3,227.403623559018
24-Dec-2019 18:01:45,AAR350,A333,37.44496286,126.44033611,3,211.47214391402
24-Dec-2019 18:01:05,AAR360,A333,37.45680213,126.46432579,2,55.9347749240216
24-Dec-2019 18:55:06,AAR366,A321,37.44464636,126.44058824,3,169.938965260862
24-Dec-2019 18:21:40,AAR372,A333,37.4566412,126.46451354,2,32.154912236483
24-Dec-2019 18:24:28,AAR384,B744,37.45879233,126.46256626,2,326.138924899972
24-Dec-2019 18:47:56,AAR5185,A359,37.44512379,126.44017518,3,234.288058000792
24-Dec-2019 18:43:59,AAR6243,A320,37.45813251,126.46313488,2,237.294761495048
24-Dec-2019 18:19:57,AAR728,A333,37.44443715,126.44073844,3,143.395475643825
24-Dec-2019 18:33:31,AAR998,B763,37.45715618,126.46399319,2,104.975216577241
24-Dec-2019 18:09:08,ASV714,A321,37.45749414,126.46368206,2,151.492208164803
24-Dec-2019 18:04:33,CPA418,A333,37.45661438,126.46447062,2,31.4901846261094
24-Dec-2019 18:31:42,CSN6087,A320,37.44474828,126.44051313,3,182.992972429099
24-Dec-2019 18:53:19,ESR818,B738,37.44500577,126.44022882,3,220.927958920598
24-Dec-2019 18:13:34,EVA160,B773,37.4569577,126.46419704,2,76.619987107042
24-Dec-2019 18:29:16,JJA2102,B738,37.44493604,126.44033074,3,209.339787597101
24-Dec-2019 18:50:55,JJA5101,B738,37.44473755,126.44052923,3,181.192907405519
24-Dec-2019 18:39:25,JJA8504,B738,37.44461954,126.44063115,3,165.29487115827
24-Dec-2019 18:35:52,JJA8704,B738,37.44472146,126.44051313,3,180.592408747403
24-Dec-2019 18:17:41,JNA126,B738,37.45745122,126.46372497,2,145.410905361354
24-Dec-2019 18:57:11,KAL318,B744,37.45844901,126.46287739,2,279.140591547935
24-Dec-2019 18:45:58,KAL480,B77W,37.45702207,126.46408439,2,88.1720196574589
24-Dec-2019 18:08:09,KAL824,B738,37.44509161,126.44022882,3,228.61827333258
24-Dec-2019 18:03:23,THY90,B773,37.44433522,126.44088864,3,126.372857267083
24-Dec-2019 18:45:27,TWB126,B738,37.4443996,126.44076526,3,138.647439602517
24-Dec-2019 18:06:58,TWB162,B738,37.45740831,126.46382153,2,136.660768030961
24-Dec-2019 19:02:02,AAR602,A388,37.45776236,126.4634192,2,189.235723838327
24-Dec-2019 19:29:05,AAR718,A320,37.45745659,126.46372497,2,145.898352803289
